Year,Week,Team,PlayerName,PlayerID,Position,Points,Status,SnapsPlayed,KTC
2024,3,EBao,KEN WALKER,8151,RB,0,Did Not Play,0,4790
2024,3,EBao,JALEN NAILOR,8180,WR,15.8,Played,54.0,1575
2024,3,EBao,JAYLEN WARREN,8228,RB,1.2,Played,23.0,3098
2024,3,EBao,BRENTON STRANGE,9480,TE,10.4,Played,50.0,2766
2024,3,Halteclere,ERIC GRAY,10223,RB,-4.0,Played,3.0,866
2024,3,Halteclere,MIKE WILSON,10232,WR,20.8,Played,53.0,2196
2024,3,Halteclere,IVAN PACE,11086,LB,0,Did Not Play,0,
2024,3,Halteclere,JONATHON BROOKS,11583,RB,0,Did Not Play,0,2902
2024,3,Halteclere,TREY BENSON,11589,RB,1.6,Played,2.0,3364
2024,3,Halteclere,JALEN MCMILLAN,11618,WR,2.2,Played,44.0,3098
2024,3,Halteclere,BRENDEN RICE,11621,WR,0,Played,0,1171
2024,3,Halteclere,ISAAC GUERENDO,11651,RB,3.8000000000000003,Played,10.0,2739
2024,3,Halteclere,DEVAUGHN VELE,11834,WR,0,Did Not Play,0,1633
2024,3,Halteclere,JAMEIS WINSTON,2306,QB,0.2,Played,2.0,1940
2024,3,Halteclere,EVAN ENGRAM,4066,TE,0,Did Not Play,0,2895
2024,3,Halteclere,ZACH WILSON,7538,QB,0,Did Not Play,0,1481
2024,3,Halteclere,JAHAN DOTSON,8119,WR,3.6,Played,63.0,1685
2024,3,Halteclere,TYJAE SPEARS,9508,RB,16.200000000000003,Played,20.0,2872
2024,3,androooooo,ANDREI IOSIVAS,10226,WR,21.4,Played,48.0,2093
2024,3,androooooo,AT PERRY,10863,WR,0,Did Not Play,0,980
2024,3,androooooo,MARSHAWN LLOYD,11581,RB,0,Did Not Play,0,2379
2024,3,androooooo,JACOB COWING,11616,WR,0,Played,0,1388
2024,3,androooooo,TROY FRANKLIN,11627,WR,4.2,Played,17.0,2430
2024,3,androooooo,SIONE VAKI,11729,RB,0,Played,1.0,969
2024,3,androooooo,CJ MOSLEY,1875,LB,0,Did Not Play,0,
2024,3,androooooo,ODELL BECKHAM,2078,WR,0,Did Not Play,0,
2024,3,androooooo,KAREEM HUNT,4098,RB,0,Did Not Play,0,1725
2024,3,androooooo,MATTHEW STAFFORD,421,QB,28.1,Played,58.0,3093
2024,3,androooooo,COURTLAND SUTTON,5045,WR,20.6,Played,50.0,3437
2024,3,androooooo,TJ HOCKENSON,5844,TE,0,Did Not Play,0,4198
2024,3,androooooo,RICO DOWDLE,7021,RB,14.200000000000001,Played,37.0,2297
2024,3,androooooo,JALEN TOLBERT,8117,WR,17.4,Played,60.0,1665
2024,3,androooooo,JOHN METCHIE,8147,WR,0,Did Not Play,0,1706
2024,3,androooooo,JOSH DOWNS,9500,WR,7.4,Played,32.0,3805
2024,3,androooooo,KEATON MITCHELL,9511,RB,0,Did Not Play,0,2041
2024,3,ShadyCommish88,MIKE PENIX,11559,QB,0,Did Not Play,0,5398
2024,3,ShadyCommish88,BRAELON ALLEN,11576,RB,16.6,Played,23.0,3010
2024,3,ShadyCommish88,ERICK ALL,11592,TE,8.4,Played,21.0,1717
2024,3,ShadyCommish88,MALIK WASHINGTON,11610,WR,0,Did Not Play,0,1859
2024,3,ShadyCommish88,TYLER LOCKETT,2374,WR,14.200000000000001,Played,36.0,1147
2024,3,ShadyCommish88,AUSTIN EKELER,4663,RB,19.4,Played,13.0,1926
2024,3,ShadyCommish88,GARDNER MINSHEW,6011,QB,28.200000000000003,Played,51.0,1163
2024,3,ShadyCommish88,CHUBA HUBBARD,7594,RB,47.8,Played,43.0,4108
2024,3,ShadyCommish88,ISIAH PACHECO,8205,RB,0,Did Not Play,0,3073
2024,3,ShadyCommish88,BRYCE YOUNG,9228,QB,0,Did Not Play,0,4896
2024,3,ShadyCommish88,TUCKER KRAFT,9484,TE,6.800000000000001,Played,42.0,3374
2024,3,ShadyCommish88,DONTAYVION WICKS,9486,WR,0,Played,29.0,2547
2024,3,ShadyCommish88,DEMARIO DOUGLAS,9501,WR,22.6,Played,43.0,2398
2024,3,ShadyCommish88,QUENTIN JOHNSTON,9754,WR,16.8,Played,37.0,2771
2024,3,emanueljd3,AUDRIC ESTIME,11579,RB,0,Did Not Play,0,2235
2024,3,emanueljd3,JATAVION SANDERS,11600,TE,0,Played,26.0,2616
2024,3,emanueljd3,JAVON BAKER,11645,WR,0,Played,0,1672
2024,3,emanueljd3,MIKE EVANS,2216,WR,6.4,Played,47.0,3957
2024,3,emanueljd3,DERRICK HENRY,3198,RB,50.800000000000004,Played,37.0,4330
2024,3,emanueljd3,CHRISTIAN MCCAFFREY,4034,RB,0,Did Not Play,0,4745
2024,3,emanueljd3,SAMAJE PERINE,4147,RB,11.0,Played,28.0,878
2024,3,emanueljd3,CALVIN RIDLEY,4981,WR,3.8,Played,39.0,2952
2024,3,emanueljd3,DAVID MONTGOMERY,5892,RB,36.4,Played,35.0,3860
2024,3,emanueljd3,JUSTICE HILL,5995,RB,12.8,Played,26.0,1562
2024,3,emanueljd3,JORDAN LOVE,6804,QB,0,Did Not Play,0,6264
2024,3,emanueljd3,TYLER JOHNSON,6960,WR,7.0,Played,29.0,901
2024,3,emanueljd3,TYLER HUNTLEY,7083,QB,0,Did Not Play,0,854
2024,3,emanueljd3,JAKE FERGUSON,8110,TE,25.0,Played,53.0,2840
2024,3,emanueljd3,ALEC PIERCE,8142,WR,9.8,Played,43.0,2353
2024,3,emanueljd3,PUKA NACUA,9493,WR,0,Did Not Play,0,7385
2024,3,lamjohnson56,LUKE SCHOONMAKER,10871,TE,2.0,Played,25.0,1697
2024,3,lamjohnson56,SPENCER RATTLER,11562,QB,0,Did Not Play,0,1875
2024,3,lamjohnson56,JARED WILEY,11595,TE,0,Played,16.0,1102
2024,3,lamjohnson56,BEN SINNOTT,11596,TE,0,Played,26.0,2647
2024,3,lamjohnson56,ADONAI MITCHELL,11625,WR,0,Played,7.0,2787
2024,3,lamjohnson56,BRANDIN COOKS,2197,WR,5.2,Played,64.0,1216
2024,3,lamjohnson56,COOPER KUPP,4039,WR,0,Did Not Play,0,2941
2024,3,lamjohnson56,GEORGE KITTLE,4217,TE,0,Did Not Play,0,4037
2024,3,lamjohnson56,ALEXANDER MATTISON,5987,RB,17.8,Played,28.0,1336
2024,3,lamjohnson56,AJ DILLON,6828,RB,0,Did Not Play,0,1187
2024,3,lamjohnson56,MAC JONES,7527,QB,-1.7999999999999998,Played,14.0,1543
2024,3,lamjohnson56,TYLER ALLGEIER,8132,RB,6.4,Played,13.0,2582
2024,3,lamjohnson56,SAM HOWELL,8162,QB,0,Did Not Play,0,1682
2024,3,lamjohnson56,TY CHANDLER,8230,RB,2.6,Played,22.0,1121
2024,3,lamjohnson56,ANDY DALTON,829,QB,52.50000000000001,Played,74.0,697
2024,3,lamjohnson56,CHASE BROWN,9224,RB,15.8,Played,15.0,4398
2024,3,Team 9,STETSON BENNETT,10857,QB,0,Did Not Play,0,
2024,3,Team 9,DYLAN LAUBE,11574,RB,0,Did Not Play,0,968
2024,3,Team 9,MALACHI CORLEY,11617,WR,0,Played,0,1632
2024,3,Team 9,LADD MCCONKEY,11635,WR,11.8,Played,33.0,6371
2024,3,Team 9,LUKE MCCAFFREY,11650,WR,11.8,Played,20.0,1949
2024,3,Team 9,TYRONE TRACY,11655,RB,10.0,Played,22.0,3480
2024,3,Team 9,RUSSELL WILSON,1234,QB,0,Did Not Play,0,2425
2024,3,Team 9,DAVID NJOKU,4033,TE,0,Did Not Play,0,3378
2024,3,Team 9,ELIJAH MITCHELL,7561,RB,0,Did Not Play,0,1689
2024,3,Team 9,RONDALE MOORE,7601,WR,0,Did Not Play,0,1512
2024,3,Team 9,BO MELTON,8204,WR,0,Played,17.0,1085
2024,3,Team 9,PARKER WASHINGTON,9487,WR,5.6,Played,22.0,1892
2024,3,Team 9,MARVIN MIMS,9494,WR,2.8,Played,16.0,2739
2024,3,Team 9,HENDON HOOKER,9998,QB,0,Did Not Play,0,1136
2024,3,Team 9,WILL LEVIS,9999,QB,28.4,Played,54.0,1849
2024,3,connerstafford11,JAYLEN WRIGHT,11643,RB,3.4000000000000004,Played,13.0,2675
2024,3,connerstafford11,ANTOINE WINFIELD,6888,DB,0,Did Not Play,0,
2024,3,connerstafford11,GREG DORTCH,5970,WR,10.0,Played,39.0,1419
2024,3,connerstafford11,JACOBY BRISSETT,3257,QB,9.8,Played,36.0,816
2024,3,connerstafford11,EMANUEL WILSON,11435,RB,25.0,Played,26.0,1325
2024,3,connerstafford11,ROSCHON JOHNSON,10235,RB,16.4,Played,33.0,1890
2024,3,connerstafford11,JOE MIXON,4018,RB,0,Did Not Play,0,3831
2024,3,connerstafford11,TANK BIGSBY,9225,RB,1.8,Played,9.0,2951
2024,3,connerstafford11,KENDRICK BOURNE,4454,WR,0,Did Not Play,0,1226
2024,3,connerstafford11,HOLLYWOOD BROWN,5848,WR,0,Did Not Play,0,
2024,3,connerstafford11,RAHEEM MOSTERT,2749,RB,0,Did Not Play,0,1056
2024,3,connerstafford11,GUS EDWARDS,5248,RB,1.8,Played,16.0,691
2024,3,connerstafford11,KENNY PICKETT,8160,QB,0,Did Not Play,0,1744
2024,3,connerstafford11,SKYLAR THOMPSON,8206,QB,10.700000000000001,Played,35.0,
2024,3,connerstafford11,RICKY PEARSALL,11638,WR,0,Did Not Play,0,4079
2024,3,connerstafford11,NICK CHUBB,4988,RB,0,Did Not Play,0,1947
2024,3,connerstafford11,DEEBO SAMUEL,5872,WR,0,Did Not Play,0,3124
2024,3,connerstafford11,CLYDE EDWARDS HELAIRE,6820,RB,0,Did Not Play,0,830
2024,3,connerstafford11,KIMANI VIDAL,11647,RB,0,Did Not Play,0,1694
2024,4,tmjones212,JJ MCCARTHY,11565,QB,0,Did Not Play,0,5493
2024,4,tmjones212,WILL SHIPLEY,11577,RB,0,Played,1.0,1759
2024,4,tmjones212,BUCKY IRVING,11584,RB,18.0,Played,32.0,5640
2024,4,tmjones212,XAVIER WORTHY,11624,WR,23.6,Played,45.0,4790
2024,4,tmjones212,XAVIER LEGETTE,11626,WR,27.200000000000003,Played,61.0,2941
2024,4,tmjones212,DALTON SCHULTZ,5001,TE,9.8,Played,65.0,2110
2024,4,tmjones212,TUA TAGOVAILOA,6768,QB,0,Did Not Play,0,4240
2024,4,tmjones212,JERRY JEUDY,6783,WR,20.4,Played,51.0,3861
2024,4,tmjones212,DARNELL MOONEY,7090,WR,14.200000000000001,Played,54.0,2808
2024,4,tmjones212,PAT FREIERMUTH,7600,TE,22.4,Played,53.0,2807
2024,4,tmjones212,KHALIL HERBERT,7608,RB,0,Played,0,1384
2024,4,tmjones212,WANDALE ROBINSON,8126,WR,25.200000000000003,Played,45.0,2532
2024,4,tmjones212,TREYLON BURKS,8135,WR,3.6,Played,35.0,1419
2024,4,tmjones212,CHRISTIAN WATSON,8167,WR,1.0,Played,9.0,2660
2024,4,tmjones212,KENDRE MILLER,9757,RB,0,Did Not Play,0,2320
2024,4,BaoDown,DRAKE MAYE,11564,QB,0,Did Not Play,0,6760
2024,4,BaoDown,RAY DAVIS,11575,RB,2.2,Played,10.0,2644
2024,4,BaoDown,CARSON STEELE,11582,RB,-1.7999999999999998,Played,11.0,925
2024,4,BaoDown,THEO JOHNSON,11597,TE,2.2,Played,49.0,2179
2024,4,BaoDown,ROMAN WILSON,11630,WR,0,Did Not Play,0,1982
2024,4,BaoDown,DEANDRE HOPKINS,1426,WR,9.2,Played,21.0,1786
2024,4,BaoDown,KEENAN ALLEN,1479,WR,6.800000000000001,Played,41.0,2085
2024,4,BaoDown,DEREK CARR,2028,QB,20.900000000000002,Played,73.0,2177
2024,4,BaoDown,MIKE WILLIAMS,4068,WR,17.4,Played,43.0,1388
2024,4,BaoDown,MATTHEW STAFFORD,421,QB,14.200000000000003,Played,61.0,3093
2024,4,BaoDown,FOYESADE OLUOKUN,5332,LB,0,Did Not Play,0,
2024,4,BaoDown,RASHOD BATEMAN,7571,WR,5.6000000000000005,Played,37.0,2754
2024,4,BaoDown,ISAIAH LIKELY,8131,TE,6.2,Played,31.0,3392
2024,4,BaoDown,AARON RODGERS,96,QB,27.7,Played,74.0,1658
2024,4,EBao,TRE TUCKER,10213,WR,19.8,Played,50.0,1847
2024,4,EBao,BO NIX,11563,QB,12.6,Played,61.0,6532
2024,4,EBao,BLAKE CORUM,11586,RB,0,Played,0,2785
2024,4,EBao,JALYNN POLK,11619,WR,9.0,Played,53.0,2066
2024,4,EBao,JERMAINE BURTON,11640,WR,0,Played,4.0,1623
2024,4,EBao,JAMAAL WILLIAMS,4149,RB,5.800000000000001,Played,11.0,
2024,4,EBao,AJ BROWN,5859,WR,0,Did Not Play,0,6104
2024,4,EBao,MIKE PITTMAN,6819,WR,31.6,Played,58.0,3446
2024,4,EBao,CAM AKERS,6938,RB,10.600000000000001,Played,30.0,1299
2024,4,EBao,TREVOR LAWRENCE,7523,QB,28.900000000000002,Played,58.0,5590
2024,4,EBao,JAVONTE WILLIAMS,7588,RB,18.0,Played,35.0,2644
2024,4,EBao,JOSH PALMER,7670,WR,10.2,Played,44.0,2176
2024,4,EBao,TREY MCBRIDE,8130,TE,0,Did Not Play,0,6584
2024,4,EBao,RACHAAD WHITE,8136,RB,18.8,Played,45.0,2786
2024,4,EBao,JAYLEN WARREN,8228,RB,0,Did Not Play,0,3098
2024,4,EBao,TY CHANDLER,8230,RB,3.6,Played,8.0,1121
2024,4,Halteclere,ERIC GRAY,10223,RB,0.2,Played,5.0,866
2024,4,Halteclere,IVAN PACE,11086,LB,0,Did Not Play,0,
2024,4,Halteclere,JONATHON BROOKS,11583,RB,0,Did Not Play,0,2902
2024,4,Halteclere,TREY BENSON,11589,RB,10.0,Played,11.0,3364
2024,4,Halteclere,JALEN MCMILLAN,11618,WR,0,Did Not Play,0,3098
2024,4,Halteclere,BRENDEN RICE,11621,WR,0,Played,0,1171
2024,4,Halteclere,ISAAC GUERENDO,11651,RB,-4.0,Played,5.0,2739
2024,4,Halteclere,DEVAUGHN VELE,11834,WR,0,Did Not Play,0,1633
2024,4,Halteclere,JAMEIS WINSTON,2306,QB,0,Did Not Play,0,1940
2024,4,Halteclere,EVAN ENGRAM,4066,TE,0,Did Not Play,0,2895
2024,4,Halteclere,ZACH WILSON,7538,QB,0,Did Not Play,0,1481
2024,4,Halteclere,ELIJAH MOORE,7596,WR,3.2,Played,43.0,1858
2024,4,Halteclere,TANK DELL,9502,WR,0,Did Not Play,0,2812
2024,4,Halteclere,TYJAE SPEARS,9508,RB,15.8,Played,27.0,2872
2024,4,androooooo,DEVON WITHERSPOON,10891,DB,0,Did Not Play,0,
2024,4,androooooo,AT PERRY,10863,WR,0,Did Not Play,0,980
2024,4,androooooo,MIKE MAYER,9482,TE,0,Did Not Play,0,2264
2024,4,androooooo,KAREEM HUNT,4098,RB,19.0,Played,28.0,1725
2024,4,androooooo,COURTLAND SUTTON,5045,WR,21.0,Played,48.0,3437
2024,4,androooooo,JOSH DOWNS,9500,WR,30.400000000000002,Played,41.0,3805
2024,4,androooooo,KEON COLEMAN,11637,WR,13.200000000000001,Played,43.0,3696
2024,4,androooooo,MARSHAWN LLOYD,11581,RB,0,Did Not Play,0,2379
2024,4,androooooo,ODELL BECKHAM,2078,WR,0,Did Not Play,0,
2024,4,androooooo,TROY FRANKLIN,11627,WR,1.6,Played,19.0,2430
2024,4,androooooo,ANTONIO GIBSON,6945,RB,18.8,Played,22.0,1639
2024,4,androooooo,EZEKIEL ELLIOTT,3164,RB,5.800000000000001,Played,10.0,
2024,4,androooooo,KEATON MITCHELL,9511,RB,0,Did Not Play,0,2041
2024,4,androooooo,JALEN TOLBERT,8117,WR,7.800000000000001,Played,39.0,1665
2024,4,androooooo,JOHN METCHIE,8147,WR,2.4000000000000004,Played,9.0,1706
2024,4,androooooo,TJ HOCKENSON,5844,TE,0,Did Not Play,0,4198
2024,4,androooooo,SAM DARNOLD,4943,QB,40.5,Played,68.0,4067
2024,4,androooooo,JACOB COWING,11616,WR,0,Played,4.0,1388
2024,4,ShadyCommish88,AIDAN OCONNELL,10866,QB,0,Did Not Play,0,1373
2024,4,ShadyCommish88,BRIAN BRANCH,10905,DB,0,Did Not Play,0,
2024,4,ShadyCommish88,TYSON BAGENT,11256,QB,0,Did Not Play,0,713
2024,4,ShadyCommish88,MIKE PENIX,11559,QB,0,Did Not Play,0,5398
2024,4,ShadyCommish88,JORDAN TRAVIS,11567,QB,0,Did Not Play,0,1085
2024,4,ShadyCommish88,BRAELON ALLEN,11576,RB,10.200000000000001,Played,27.0,3010
2024,4,ShadyCommish88,ERICK ALL,11592,TE,9.600000000000001,Played,40.0,1717
2024,4,ShadyCommish88,MALIK WASHINGTON,11610,WR,2.6,Played,14.0,1859
2024,4,ShadyCommish88,TYLER LOCKETT,2374,WR,17.200000000000003,Played,64.0,1147
2024,4,ShadyCommish88,AUSTIN EKELER,4663,RB,0,Did Not Play,0,1926
2024,4,ShadyCommish88,GARDNER MINSHEW,6011,QB,12.6,Played,59.0,1163
2024,4,ShadyCommish88,ISIAH PACHECO,8205,RB,0,Did Not Play,0,3073
2024,4,ShadyCommish88,BRYCE YOUNG,9228,QB,0,Did Not Play,0,4896
2024,4,ShadyCommish88,TUCKER KRAFT,9484,TE,20.6,Played,65.0,3374
2024,4,ShadyCommish88,DONTAYVION WICKS,9486,WR,32.6,Played,58.0,2547
2024,4,ShadyCommish88,DEMARIO DOUGLAS,9501,WR,5.6,Played,38.0,2398
2024,4,ShadyCommish88,QUENTIN JOHNSTON,9754,WR,3.6,Played,43.0,2771
2024,4,emanueljd3,SAM LAPORTA,10859,TE,14.600000000000001,Played,47.0,5361
2024,4,emanueljd3,AUDRIC ESTIME,11579,RB,0,Did Not Play,0,2235
2024,4,emanueljd3,JATAVION SANDERS,11600,TE,5.2,Played,20.0,2616
2024,4,emanueljd3,JAVON BAKER,11645,WR,0,Did Not Play,0,1672
2024,4,emanueljd3,KIRK COUSINS,1166,QB,19.8,Played,56.0,2265
2024,4,emanueljd3,DAVANTE ADAMS,2133,WR,0,Did Not Play,0,3635
2024,4,emanueljd3,MIKE EVANS,2216,WR,32.8,Played,59.0,3957
2024,4,emanueljd3,ALEX SINGLETON,2617,LB,0,Did Not Play,0,
2024,4,emanueljd3,CHRISTIAN MCCAFFREY,4034,RB,0,Did Not Play,0,4745
2024,4,emanueljd3,SAMAJE PERINE,4147,RB,8.8,Played,25.0,878
2024,4,emanueljd3,NOAH BROWN,4234,WR,8.2,Played,48.0,1234
2024,4,emanueljd3,CALVIN RIDLEY,4981,WR,4.0,Played,38.0,2952
2024,4,emanueljd3,TYLER HUNTLEY,7083,QB,19.6,Played,60.0,854
2024,4,emanueljd3,TUTU ATWELL,7562,WR,21.400000000000002,Played,55.0,1751
2024,4,emanueljd3,ALEC PIERCE,8142,WR,2.8,Played,55.0,2353
2024,4,emanueljd3,JAMESON WILLIAMS,8148,WR,24.0,Played,51.0,4551
2024,4,emanueljd3,PUKA NACUA,9493,WR,0,Did Not Play,0,7385
2024,4,lamjohnson56,LUKE SCHOONMAKER,10871,TE,0,Played,19.0,1697
2024,4,lamjohnson56,SPENCER RATTLER,11562,QB,0,Did Not Play,0,1875
2024,4,lamjohnson56,JARED WILEY,11595,TE,0,Played,10.0,1102
2024,4,lamjohnson56,BEN SINNOTT,11596,TE,0,Played,30.0,2647
2024,4,lamjohnson56,ADONAI MITCHELL,11625,WR,2.0,Played,13.0,2787
2024,4,lamjohnson56,ZACH ERTZ,1339,TE,10.4,Played,49.0,1836
2024,4,lamjohnson56,GENO SMITH,1373,QB,52.1,Played,90.0,3456
2024,4,lamjohnson56,BRANDIN COOKS,2197,WR,4.2,Played,46.0,1216
2024,4,lamjohnson56,COOPER KUPP,4039,WR,0,Did Not Play,0,2941
2024,4,lamjohnson56,ALEXANDER MATTISON,5987,RB,12.0,Played,21.0,1336
2024,4,lamjohnson56,AJ DILLON,6828,RB,0,Did Not Play,0,1187
2024,4,lamjohnson56,DEVONTA SMITH,7525,WR,0,Did Not Play,0,5268
2024,4,lamjohnson56,MAC JONES,7527,QB,0,Did Not Play,0,1543
2024,4,lamjohnson56,TYLER ALLGEIER,8132,RB,19.0,Played,21.0,2582
2024,4,lamjohnson56,ZAMIR WHITE,8139,RB,6.0,Played,35.0,1213
2024,4,lamjohnson56,SAM HOWELL,8162,QB,0,Played,1.0,1682
2024,4,lamjohnson56,JALEN NAILOR,8180,WR,3.2,Played,14.0,1575
2024,4,Team 9,DAVID NJOKU,4033,TE,0,Did Not Play,0,3378
2024,4,Team 9,DEUCE VAUGHN,9505,RB,0,Played,4.0,1062
2024,4,Team 9,BUB MEANS,11748,WR,0,Played,6.0,1261
2024,4,Team 9,BO MELTON,8204,WR,7.6000000000000005,Played,11.0,1085
2024,4,Team 9,RASHEEN ALI,11570,RB,0,Did Not Play,0,1088
2024,4,Team 9,RUSSELL WILSON,1234,QB,0,Did Not Play,0,2425
2024,4,Team 9,ADAM THIELEN,1689,WR,0,Did Not Play,0,1750
2024,4,Team 9,MALACHI CORLEY,11617,WR,0,Did Not Play,0,1632
2024,4,Team 9,LILJORDAN HUMPHREY,5938,WR,0,Played,42.0,733
2024,4,Team 9,TYLER BADIE,8208,RB,-2.8,Played,5.0,908
2024,4,Team 9,LUKE MCCAFFREY,11650,WR,4.4,Played,32.0,1949
2024,4,Team 9,WILL LEVIS,9999,QB,-0.5,Played,11.0,1849
2024,4,Team 9,SEAN TUCKER,9506,RB,4.4,Played,6.0,1985
2024,4,Team 9,HENDON HOOKER,9998,QB,0,Did Not Play,0,1136
2024,4,Team 9,LADD MCCONKEY,11635,WR,24.4,Played,43.0,6371
2024,4,Team 9,ELIJAH MITCHELL,7561,RB,0,Did Not Play,0,1689
2024,4,Team 9,RONDALE MOORE,7601,WR,0,Did Not Play,0,1512
2024,4,Team 9,DYLAN LAUBE,11574,RB,0,Played,0,968
2024,4,connerstafford11,JAYLEN WRIGHT,11643,RB,6.4,Played,28.0,2675
2024,4,connerstafford11,ANTOINE WINFIELD,6888,DB,0,Did Not Play,0,
2024,4,connerstafford11,GREG DORTCH,5970,WR,11.600000000000001,Played,43.0,1419
2024,4,connerstafford11,JACOBY BRISSETT,3257,QB,15.4,Played,64.0,816
2024,4,connerstafford11,EMANUEL WILSON,11435,RB,5.4,Played,30.0,1325
2024,4,connerstafford11,ROSCHON JOHNSON,10235,RB,11.2,Played,22.0,1890
2024,4,connerstafford11,JOE MIXON,4018,RB,0,Did Not Play,0,3831
2024,4,connerstafford11,TANK BIGSBY,9225,RB,18.0,Played,17.0,2951
2024,4,connerstafford11,KENDRICK BOURNE,4454,WR,0,Did Not Play,0,1226
2024,4,connerstafford11,HOLLYWOOD BROWN,5848,WR,0,Did Not Play,0,
2024,4,connerstafford11,RAHEEM MOSTERT,2749,RB,0,Did Not Play,0,1056
2024,4,connerstafford11,GUS EDWARDS,5248,RB,3.8000000000000003,Played,14.0,691
2024,4,connerstafford11,KENNY PICKETT,8160,QB,0,Did Not Play,0,1744
2024,4,connerstafford11,JOSH REYNOLDS,4171,WR,0,Played,26.0,799
2024,4,connerstafford11,RICKY PEARSALL,11638,WR,0,Did Not Play,0,4079
2024,4,connerstafford11,NICK CHUBB,4988,RB,0,Did Not Play,0,1947
2024,4,connerstafford11,CLYDE EDWARDS HELAIRE,6820,RB,0,Did Not Play,0,830
2024,4,connerstafford11,KIMANI VIDAL,11647,RB,0,Did Not Play,0,1694
2024,4,connerstafford11,JUSTICE HILL,5995,RB,31.200000000000003,Played,20.0,1562
2024,5,tmjones212,JJ MCCARTHY,11565,QB,0,Did Not Play,0,5493
2024,5,tmjones212,WILL SHIPLEY,11577,RB,0,Did Not Play,0,1759
2024,5,tmjones212,XAVIER WORTHY,11624,WR,14.6,Played,56.0,4790
2024,5,tmjones212,XAVIER LEGETTE,11626,WR,2.6,Played,22.0,2941
2024,5,tmjones212,DALTON SCHULTZ,5001,TE,10.8,Played,67.0,2110
2024,5,tmjones212,TUA TAGOVAILOA,6768,QB,0,Did Not Play,0,4240
2024,5,tmjones212,DARNELL MOONEY,7090,WR,45.0,Played,85.0,2808
2024,5,tmjones212,AMON RA ST BROWN,7547,WR,0,Did Not Play,0,7502
2024,5,tmjones212,PAT FREIERMUTH,7600,TE,9.4,Played,46.0,2807
2024,5,tmjones212,KHALIL HERBERT,7608,RB,0,Played,3.0,1384
2024,5,tmjones212,KHALIL SHAKIR,8134,WR,0,Did Not Play,0,3726
2024,5,tmjones212,TREYLON BURKS,8135,WR,0,Did Not Play,0,1419
2024,5,tmjones212,CHRISTIAN WATSON,8167,WR,0,Did Not Play,0,2660
2024,5,tmjones212,ZACH CHARBONNET,9753,RB,9.0,Played,21.0,3434
2024,5,tmjones212,KENDRE MILLER,9757,RB,0,Did Not Play,0,2320
2024,5,BaoDown,DRAKE MAYE,11564,QB,0,Did Not Play,0,6760
2024,5,BaoDown,RAY DAVIS,11575,RB,1.8,Played,2.0,2644
2024,5,BaoDown,CARSON STEELE,11582,RB,2.4000000000000004,Played,16.0,925
2024,5,BaoDown,THEO JOHNSON,11597,TE,14.600000000000001,Played,56.0,2179
2024,5,BaoDown,ROMAN WILSON,11630,WR,0,Did Not Play,0,1982
2024,5,BaoDown,DEANDRE HOPKINS,1426,WR,0,Did Not Play,0,1786
2024,5,BaoDown,DEREK CARR,2028,QB,24.5,Played,44.0,2177
2024,5,BaoDown,MIKE WILLIAMS,4068,WR,8.0,Played,51.0,1388
2024,5,BaoDown,MATTHEW STAFFORD,421,QB,28.0,Played,78.0,3093
2024,5,BaoDown,SAQUON BARKLEY,4866,RB,0,Did Not Play,0,6505
2024,5,BaoDown,MARK ANDREWS,5012,TE,15.0,Played,43.0,3275
2024,5,BaoDown,FOYESADE OLUOKUN,5332,LB,0,Did Not Play,0,
2024,5,BaoDown,ISAIAH LIKELY,8131,TE,17.6,Played,55.0,3392
2024,5,BaoDown,AARON RODGERS,96,QB,24.400000000000002,Played,72.0,1658
2024,5,EBao,TRE TUCKER,10213,WR,8.2,Played,59.0,1847
2024,5,EBao,BO NIX,11563,QB,40.4,Played,63.0,6532
2024,5,EBao,BLAKE CORUM,11586,RB,7.6,Played,11.0,2785
2024,5,EBao,JALYNN POLK,11619,WR,3.6,Played,60.0,2066
2024,5,EBao,JERMAINE BURTON,11640,WR,0,Played,1.0,1623
2024,5,EBao,AJ BROWN,5859,WR,0,Did Not Play,0,6104
2024,5,EBao,DEVIN SINGLETARY,6130,RB,0,Did Not Play,0,1627
2024,5,EBao,ZACK BAUN,6815,LB,0,Did Not Play,0,
2024,5,EBao,TREVOR LAWRENCE,7523,QB,48.9,Played,58.0,5590
2024,5,EBao,KYLE PITTS,7553,TE,24.6,Played,74.0,3387
2024,5,EBao,JAVONTE WILLIAMS,7588,RB,30.200000000000003,Played,40.0,2644
2024,5,EBao,JOSH PALMER,7670,WR,0,Did Not Play,0,2176
2024,5,EBao,NOAH GRAY,7828,TE,7.800000000000001,Played,51.0,2229
2024,5,EBao,RACHAAD WHITE,8136,RB,16.2,Played,34.0,2786
2024,5,EBao,JAYLEN WARREN,8228,RB,0,Did Not Play,0,3098
2024,5,Halteclere,JONATHON BROOKS,11583,RB,0,Did Not Play,0,2902
2024,5,Halteclere,JALEN MCMILLAN,11618,WR,0,Did Not Play,0,3098
2024,5,Halteclere,BRENDEN RICE,11621,WR,0,Did Not Play,0,1171
2024,5,Halteclere,MALIK NABERS,11632,WR,0,Did Not Play,0,8575
2024,5,Halteclere,ISAAC GUERENDO,11651,RB,4.4,Played,9.0,2739
2024,5,Halteclere,DEVAUGHN VELE,11834,WR,0,Did Not Play,0,1633
